Time,Device name设备名称,Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:20:29.578,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.99, -0.045, 0.099, -1.831, 0.122, 1.892, -25.329, -83.881, -173.743, -19.502, -54.684, -20.482, 30.85, 0.10709, 0.66177, -0.12204, 0.73184,
 11:20:29.580,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.987, -0.047, 0.099, -2.197, 0.061, 2.075, -25.692, -83.859, -173.419, -19.502, -54.684, -20.482, 30.85, 0.10709, 0.66177, -0.12204, 0.73184,
 11:20:29.580,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.992, -0.047, 0.097, -2.319, 0.122, 2.197, -26.071, -83.842, -173.073, -19.502, -54.684, -20.482, 30.85, 0.10709, 0.66177, -0.12204, 0.73184,
 11:20:29.580,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.99, -0.05, 0.096, -2.014, 0.244, 2.014, -26.45, -83.82, -172.738, -19.502, -54.684, -20.482, 30.85, 0.10709, 0.66177, -0.12204, 0.73184,
 11:20:29.604,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.989, -0.052, 0.098, -2.075, 0.183, 1.953, -26.79, -83.798, -172.436, -19.502, -54.684, -20.482, 30.85, 0.10709, 0.66177, -0.12204, 0.73184,
 11:20:29.604,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.988, -0.047, 0.099, -1.709, 0.244, 1.831, -27.092, -83.776, -172.161, -19.502, -54.684, -20.482, 30.85, 0.10709, 0.66177, -0.12204, 0.73184,
 11:20:29.665,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.991, -0.057, 0.099, -1.587, 0.183, 1.587, -27.383, -83.754, -171.903, -19.502, -54.684, -20.482, 30.85, 0.10709, 0.66177, -0.12204, 0.73184,
 11:20:29.665,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.99, -0.057, 0.098, -0.854, 0.183, 0.916, -27.548, -83.738, -171.749, -19.502, -54.684, -20.482, 30.85, 0.10709, 0.66177, -0.12204, 0.73184,
 11:20:29.695,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.992, -0.058, 0.101, -0.183, 0.488, 0.366, -27.603, -83.721, -171.7, -19.502, -54.684, -20.482, 30.85, 0.10709, 0.66177, -0.12204, 0.73184,
 11:20:29.695,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.991, -0.056, 0.099, 0.244, 0.671, -0.244, -27.565, -83.71, -171.738, -19.502, -54.684, -20.482, 30.85, 0.10709, 0.66177, -0.12204, 0.73184,
 11:20:29.725,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.991, -0.057, 0.097, 0.305, 0.732, -0.427, -27.477, -83.699, -171.821, -19.502, -54.684, -20.482, 30.85, 0.10709, 0.66177, -0.12204, 0.73184,
 11:20:29.725,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.991, -0.053, 0.1, 0.61, 0.916, -0.793, -27.296, -83.694, -171.985, -19.502, -54.684, -20.482, 30.85, 0.10709, 0.66177, -0.12204, 0.73184,
 11:20:29.785,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.988, -0.049, 0.1, 0.61, 0.916, -0.854, -27.092, -83.683, -172.172, -19.502, -54.684, -20.482, 30.85, 0.10709, 0.66177, -0.12204, 0.73184,
 11:20:29.785,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.988, -0.051, 0.097, 0.427, 1.038, -0.916, -26.884, -83.672, -172.375, -19.502, -54.684, -20.482, 30.85, 0.10709, 0.66177, -0.12204, 0.73184,
 11:20:29.817,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.989, -0.054, 0.1, 0.732, 1.282, -1.099, -26.625, -83.655, -172.623, -20.188, -54.194, -20.874, 30.85, 0.10709, 0.66177, -0.12204, 0.73184,
 11:20:29.817,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.99, -0.05, 0.107, 0.427, 1.465, -1.038, -26.34, -83.639, -172.892, -20.188, -54.194, -20.874, 30.85, 0.10709, 0.66177, -0.12204, 0.73184,
 11:20:29.845,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.99, -0.051, 0.099, 0.61, 1.221, -0.793, -26.125, -83.622, -173.095, -20.188, -54.194, -20.874, 30.85, 0.10709, 0.66177, -0.12204, 0.73184,
 11:20:29.845,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.989, -0.05, 0.1, 1.099, 1.404, -0.916, -25.862, -83.606, -173.342, -20.188, -54.194, -20.874, 30.85, 0.10709, 0.66177, -0.12204, 0.73184,
 11:20:29.905,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.993, -0.047, 0.102, 1.343, 1.892, -1.038, -25.554, -83.584, -173.617, -20.188, -54.194, -20.874, 30.85, 0.10709, 0.66177, -0.12204, 0.73184,
 11:20:29.905,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.991, -0.054, 0.102, 1.16, 2.258, -1.343, -25.203, -83.557, -173.947, -20.188, -54.194, -20.874, 30.85, 0.10709, 0.66177, -0.12204, 0.73184,
 11:20:29.935,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.992, -0.057, 0.106, 1.77, 2.563, -2.258, -24.714, -83.524, -174.408, -20.188, -54.194, -20.874, 30.85, 0.10672, 0.6579, -0.12823, 0.73431,
 11:20:29.935,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.994, -0.049, 0.103, 1.77, 2.93, -2.869, -24.088, -83.496, -175.001, -20.188, -54.194, -20.874, 30.85, 0.10672, 0.6579, -0.12823, 0.73431,
 11:20:29.964,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.989, -0.044, 0.101, 2.502, 3.418, -2.991, -23.395, -83.458, -175.649, -20.188, -54.194, -20.874, 30.85, 0.10672, 0.6579, -0.12823, 0.73431,
 11:20:29.964,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.991, -0.042, 0.108, 1.831, 3.967, -2.869, -22.654, -83.408, -176.358, -20.188, -54.194, -20.874, 30.85, 0.10672, 0.6579, -0.12823, 0.73431,
 11:20:30.025,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.981, -0.041, 0.104, 1.099, 4.211, -2.869, -21.934, -83.359, -177.05, -20.188, -54.194, -20.874, 30.85, 0.10672, 0.6579, -0.12823, 0.73431,
 11:20:30.025,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.991, -0.026, 0.111, 1.282, 4.883, -2.502, -21.215, -83.287, -177.737, -20.188, -54.194, -20.874, 30.85, 0.10672, 0.6579, -0.12823, 0.73431,
 11:20:30.055,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.983, -0.03, 0.113, 0, 4.7, -0.977, -20.709, -83.21, -178.237, -20.188, -54.194, -20.874, 30.85, 0.10672, 0.6579, -0.12823, 0.73431,
 11:20:30.055,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.983, -0.033, 0.113, -0.732, 4.395, 0.305, -20.462, -83.128, -178.489, -20.188, -54.194, -20.874, 30.85, 0.10672, 0.6579, -0.12823, 0.73431,
 11:20:30.085,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.989, -0.037, 0.113, -1.587, 3.906, 1.526, -20.435, -83.051, -178.544, -20.188, -54.194, -20.874, 30.85, 0.10672, 0.6579, -0.12823, 0.73431,
 11:20:30.085,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.986, -0.043, 0.117, -1.221, 3.906, 1.404, -20.495, -82.969, -178.506, -20.188, -54.194, -20.874, 30.85, 0.10672, 0.6579, -0.12823, 0.73431,
 11:20:30.145,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.989, -0.043, 0.113, -0.183, 4.028, 0.61, -20.446, -82.892, -178.561, -20.188, -54.194, -20.874, 30.85, 0.10672, 0.6579, -0.12823, 0.73431,
 11:20:30.146,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.991, -0.051, 0.117, -0.244, 4.395, 0.244, -20.292, -82.815, -178.726, -20.188, -54.194, -20.874, 30.85, 0.10672, 0.6579, -0.12823, 0.73431,
 11:20:30.175,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.998, -0.049, 0.129, -0.488, 4.456, 0, -20.078, -82.733, -178.945, -20.188, -54.194, -20.874, 30.85, 0.10672, 0.6579, -0.12823, 0.73431,
 11:20:30.175,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.993, -0.05, 0.127, -0.183, 4.639, -0.61, -19.841, -82.65, -179.187, -20.188, -54.194, -20.874, 30.85, 0.10672, 0.6579, -0.12823, 0.73431,
 11:20:30.205,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.983, -0.051, 0.119, 0, 5.371, -1.16, -19.462, -82.562, -179.572, -20.188, -54.194, -20.874, 30.85, 0.10672, 0.6579, -0.12823, 0.73431,
 11:20:30.205,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.983, -0.043, 0.115, -0.793, 5.981, -1.282, -19.028, -82.463, 179.989, -20.188, -54.194, -20.874, 30.85, 0.10672, 0.6579, -0.12823, 0.73431,
 11:20:30.265,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.983, -0.032, 0.112, 0.183, 6.47, -1.587, -18.534, -82.359, 179.484, -20.188, -54.194, -20.874, 30.85, 0.10672, 0.6579, -0.12823, 0.73431,
 11:20:30.265,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.979, -0.034, 0.131, -0.061, 5.798, -0.244, -18.166, -82.249, 179.121, -20.188, -54.194, -20.874, 30.85, 0.10672, 0.6579, -0.12823, 0.73431,
 11:20:30.295,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.981, -0.042, 0.139, -0.549, 4.7, 0.793, -18.018, -82.15, 178.967, -20.188, -54.194, -20.874, 30.85, 0.10672, 0.6579, -0.12823, 0.73431,
 11:20:30.295,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.983, -0.041, 0.147, -0.427, 4.211, 1.404, -18.001, -82.062, 178.94, -20.188, -54.194, -20.874, 30.85, 0.10672, 0.6579, -0.12823, 0.73431,
 11:20:30.324,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.989, -0.045, 0.144, -0.854, 3.235, 1.16, -18.034, -81.985, 178.967, -20.188, -54.194, -20.874, 30.85, 0.10672, 0.6579, -0.12823, 0.73431,
 11:20:30.324,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.991, -0.052, 0.145, -0.671, 2.869, 0.854, -18.073, -81.925, 178.995, -20.188, -54.194, -20.874, 30.85, 0.10672, 0.6579, -0.12823, 0.73431,
 11:20:30.385,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.993, -0.053, 0.141, 0, 2.747, 0.183, -18.023, -81.87, 178.945, -20.188, -54.194, -20.874, 30.85, 0.10672, 0.6579, -0.12823, 0.73431,
 11:20:30.386,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.994, -0.049, 0.135, 0.977, 3.54, -0.244, -17.875, -81.81, 178.808, -20.188, -54.194, -20.874, 30.85, 0.10672, 0.6579, -0.12823, 0.73431,
 11:20:30.415,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.991, -0.049, 0.133, 1.221, 4.333, -0.488, -17.639, -81.733, 178.599, -20.188, -54.194, -20.874, 30.85, 0.10672, 0.6579, -0.12823, 0.73431,
 11:20:30.415,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.983, -0.047, 0.131, 1.038, 5.188, -1.16, -17.32, -81.645, 178.303, -20.188, -54.194, -20.874, 30.85, 0.10672, 0.6579, -0.12823, 0.73431,
 11:20:30.445,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.977, -0.048, 0.144, 0.732, 5.432, -2.014, -16.891, -81.557, 177.891, -19.502, -54.488, -21.364, 30.85, 0.10672, 0.6579, -0.12823, 0.73431,
 11:20:30.445,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.975, -0.044, 0.156, 0.061, 5.066, -2.686, -16.381, -81.469, 177.385, -19.502, -54.488, -21.364, 30.85, 0.10672, 0.6579, -0.12823, 0.73431,
 11:20:30.505,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.968, -0.045, 0.16, 0.305, 4.517, -3.113, -15.853, -81.392, 176.852, -19.502, -54.488, -21.364, 30.85, 0.10672, 0.6579, -0.12823, 0.73431,
 11:20:30.505,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.975, -0.041, 0.159, 0.671, 4.15, -3.54, -15.309, -81.326, 176.314, -19.502, -54.488, -21.364, 30.85, 0.10672, 0.6579, -0.12823, 0.73431,
 11:20:30.534,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.981, -0.034, 0.156, 0, 2.686, -2.563, -14.848, -81.277, 175.864, -19.502, -54.488, -21.364, 30.85, 0.11069, 0.64246, -0.12198, 0.74835,
 11:20:30.534,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.978, -0.039, 0.154, 0.183, 2.014, -1.648, -14.535, -81.238, 175.556, -19.502, -54.488, -21.364, 30.85, 0.11069, 0.64246, -0.12198, 0.74835,
 11:20:30.566,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.979, -0.024, 0.154, 0.305, 1.587, -0.427, -14.354, -81.211, 175.386, -19.502, -54.488, -21.364, 30.85, 0.11069, 0.64246, -0.12198, 0.74835,
 11:20:30.566,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.983, -0.028, 0.155, -0.549, 0.916, 0.977, -14.392, -81.183, 175.419, -19.502, -54.488, -21.364, 30.85, 0.11069, 0.64246, -0.12198, 0.74835,
 11:20:30.624,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.981, -0.032, 0.152, -1.709, 0.793, 1.953, -14.579, -81.156, 175.589, -19.502, -54.488, -21.364, 30.85, 0.11069, 0.64246, -0.12198, 0.74835,
 11:20:30.624,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.98, -0.038, 0.155, -2.441, 0.671, 2.563, -14.886, -81.134, 175.864, -19.502, -54.488, -21.364, 30.85, 0.11069, 0.64246, -0.12198, 0.74835,
 11:20:30.648,WT901BLE68(d8:09:5a:ca:b6:e0), 1.001, 0.146, -0.001, -0.183, -0.549, -0.244, 91.412, -81.398, -132.067, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.654,WT901BLE68(d8:09:5a:ca:b6:e0), 0.999, 0.148, -0.001, 0.122, -0.671, -0.793, 91.478, -81.387, -132.138, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.654,WT901BLE68(d8:09:5a:ca:b6:e0), 1.001, 0.15, -0.001, 0.061, -0.854, -0.916, 91.582, -81.37, -132.242, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.655,WT901BLE68(d8:09:5a:ca:b6:e0), 1, 0.149, -0.002, 0, -0.977, -0.793, 91.703, -81.354, -132.363, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.655,WT901BLE68(d8:09:5a:ca:b6:e0), 0.998, 0.152, -0.003, -0.122, -1.099, -1.038, 91.829, -81.332, -132.484, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.655,WT901BLE68(d8:09:5a:ca:b6:e0), 1, 0.153, -0.002, 0.061, -1.16, -1.099, 91.956, -81.31, -132.616, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.655,WT901BLE68(d8:09:5a:ca:b6:e0), 0.999, 0.153, -0.002, 0.061, -1.282, -1.221, 92.093, -81.288, -132.759, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.656,WT901BLE68(d8:09:5a:ca:b6:e0), 0.999, 0.153, -0.003, 0, -1.404, -1.221, 92.252, -81.26, -132.918, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.656,WT901BLE68(d8:09:5a:ca:b6:e0), 1, 0.154, -0.004, -0.122, -1.587, -0.916, 92.422, -81.244, -133.099, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.656,WT901BLE68(d8:09:5a:ca:b6:e0), 1, 0.154, -0.004, 0.122, -1.587, -0.977, 92.604, -81.222, -133.286, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.656,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.983, -0.039, 0.158, -2.563, 0.732, 2.686, -15.222, -81.101, 176.16, -19.502, -54.488, -21.364, 30.85, 0.11069, 0.64246, -0.12198, 0.74835,
 11:20:30.657,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.984, -0.047, 0.153, -2.38, 0.61, 2.319, -15.535, -81.074, 176.435, -19.502, -54.488, -21.364, 30.85, 0.11069, 0.64246, -0.12198, 0.74835,
 11:20:30.664,WT901BLE68(d8:09:5a:ca:b6:e0), 1, 0.157, -0.005, 0.366, -1.465, -0.977, 92.78, -81.205, -133.456, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.664,WT901BLE68(d8:09:5a:ca:b6:e0), 0.999, 0.158, -0.006, 0.244, -1.526, -0.488, 92.961, -81.189, -133.638, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.666,WT901BLE68(d8:09:5a:ca:b6:e0), 0.998, 0.157, -0.004, 0, -1.77, 0, 93.153, -81.183, -133.83, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.666,WT901BLE68(d8:09:5a:ca:b6:e0), 0.999, 0.156, -0.006, -0.122, -2.014, 0.427, 93.378, -81.189, -134.066, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.666,WT901BLE68(d8:09:5a:ca:b6:e0), 1, 0.159, -0.012, -0.671, -2.197, 0.916, 93.631, -81.2, -134.341, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.666,WT901BLE68(d8:09:5a:ca:b6:e0), 0.998, 0.155, -0.011, -0.977, -2.075, 1.587, 93.884, -81.222, -134.615, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.667,WT901BLE68(d8:09:5a:ca:b6:e0), 0.999, 0.154, -0.011, -1.221, -2.136, 2.014, 94.131, -81.255, -134.896, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.667,WT901BLE68(d8:09:5a:ca:b6:e0), 0.999, 0.155, -0.014, -1.038, -2.38, 2.319, 94.406, -81.293, -135.198, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.673,WT901BLE68(d8:09:5a:ca:b6:e0), 1.003, 0.154, -0.014, -1.404, -2.441, 2.38, 94.702, -81.332, -135.511, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.673,WT901BLE68(d8:09:5a:ca:b6:e0), 1.003, 0.151, -0.013, -1.953, -2.319, 2.808, 94.999, -81.381, -135.846, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.673,WT901BLE68(d8:09:5a:ca:b6:e0), 1.005, 0.152, -0.018, -2.136, -2.197, 2.869, 95.273, -81.431, -136.17, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.673,WT901BLE68(d8:09:5a:ca:b6:e0), 1, 0.145, -0.017, -2.197, -1.892, 2.686, 95.515, -81.475, -136.45, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.681,WT901BLE68(d8:09:5a:ca:b6:e0), 1, 0.144, -0.018, -2.136, -1.526, 2.197, 95.707, -81.519, -136.697, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.681,WT901BLE68(d8:09:5a:ca:b6:e0), 1, 0.145, -0.016, -1.465, -1.282, 1.709, 95.883, -81.552, -136.901, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.682,WT901BLE68(d8:09:5a:ca:b6:e0), 0.998, 0.146, -0.014, -1.465, -1.404, 1.221, 96.042, -81.573, -137.093, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.682,WT901BLE68(d8:09:5a:ca:b6:e0), 0.999, 0.146, -0.012, -1.77, -2.075, 1.099, 96.257, -81.595, -137.346, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.682,WT901BLE68(d8:09:5a:ca:b6:e0), 1.001, 0.148, -0.018, -2.258, -2.197, 1.282, 96.504, -81.617, -137.637, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.683,WT901BLE68(d8:09:5a:ca:b6:e0), 1, 0.146, -0.018, -2.136, -2.258, 1.099, 96.768, -81.634, -137.95, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.685,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.983, -0.048, 0.155, -2.319, 0.549, 1.831, -15.793, -81.052, 176.66, -19.502, -54.488, -21.364, 30.85, 0.11069, 0.64246, -0.12198, 0.74835,
 11:20:30.685,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.983, -0.046, 0.156, -1.526, 0.61, 1.343, -15.985, -81.03, 176.825, -19.502, -54.488, -21.364, 30.85, 0.11069, 0.64246, -0.12198, 0.74835,
 11:20:30.687,WT901BLE68(d8:09:5a:ca:b6:e0), 1.001, 0.145, -0.021, -2.014, -1.953, 0.977, 97.004, -81.65, -138.23, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.687,WT901BLE68(d8:09:5a:ca:b6:e0), 1.001, 0.145, -0.023, -1.526, -1.709, 0.732, 97.218, -81.661, -138.488, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.691,WT901BLE68(d8:09:5a:ca:b6:e0), 1.001, 0.144, -0.021, -1.221, -1.282, 0.488, 97.388, -81.667, -138.686, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.691,WT901BLE68(d8:09:5a:ca:b6:e0), 0.999, 0.145, -0.018, -0.977, -1.16, 0.366, 97.531, -81.672, -138.856, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.693,WT901BLE68(d8:09:5a:ca:b6:e0), 0.999, 0.146, -0.019, -1.038, -1.648, 0.549, 97.712, -81.678, -139.054, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.693,WT901BLE68(d8:09:5a:ca:b6:e0), 1, 0.146, -0.018, -0.916, -2.014, 1.16, 97.954, -81.689, -139.323, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.694,WT901BLE68(d8:09:5a:ca:b6:e0), 1.006, 0.146, -0.018, -0.977, -2.258, 1.526, 98.24, -81.711, -139.636, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.694,WT901BLE68(d8:09:5a:ca:b6:e0), 1.001, 0.142, -0.021, -0.793, -2.319, 1.587, 98.553, -81.733, -139.977, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.694,WT901BLE68(d8:09:5a:ca:b6:e0), 1.002, 0.143, -0.025, -0.977, -2.136, 1.831, 98.855, -81.76, -140.306, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.694,WT901BLE68(d8:09:5a:ca:b6:e0), 1.004, 0.145, -0.027, -0.977, -1.953, 1.77, 99.141, -81.782, -140.614, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.695,WT901BLE68(d8:09:5a:ca:b6:e0), 1.001, 0.141, -0.024, -0.793, -1.648, 1.892, 99.404, -81.815, -140.894, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.695,WT901BLE68(d8:09:5a:ca:b6:e0), 0.999, 0.139, -0.023, -0.61, -1.77, 1.709, 99.651, -81.843, -141.158, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.697,WT901BLE68(d8:09:5a:ca:b6:e0), 1.018, 0.139, -0.026, -0.488, -1.892, 1.465, 99.915, -81.865, -141.438, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.697,WT901BLE68(d8:09:5a:ca:b6:e0), 0.998, 0.135, -0.024, -0.488, -2.808, 1.099, 100.25, -81.881, -141.79, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.697,WT901BLE68(d8:09:5a:ca:b6:e0), 1.009, 0.142, -0.029, -0.427, -1.892, 1.038, 100.514, -81.898, -142.053, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.698,WT901BLE68(d8:09:5a:ca:b6:e0), 1.007, 0.133, -0.026, -0.61, -2.319, 1.465, 100.844, -81.914, -142.405, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.698,WT901BLE68(d8:09:5a:ca:b6:e0), 1.002, 0.135, -0.028, -0.488, -2.258, 1.099, 101.217, -81.925, -142.795, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.698,WT901BLE68(d8:09:5a:ca:b6:e0), 1.023, 0.137, -0.029, -0.488, -2.441, 1.038, 101.558, -81.936, -143.146, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.698,WT901BLE68(d8:09:5a:ca:b6:e0), 1.006, 0.13, -0.025, -0.61, -2.747, 1.587, 101.959, -81.953, -143.564, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.698,WT901BLE68(d8:09:5a:ca:b6:e0), 0.995, 0.131, -0.028, 0.061, -2.808, 0.916, 102.321, -81.958, -143.932, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.698,WT901BLE68(d8:09:5a:ca:b6:e0), 1, 0.131, -0.026, 0.793, -2.808, -0.427, 102.684, -81.947, -144.289, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.699,WT901BLE68(d8:09:5a:ca:b6:e0), 1.001, 0.136, -0.03, 1.709, -2.747, -2.014, 103.03, -81.909, -144.613, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
 11:20:30.699,WT901BLE68(d8:09:5a:ca:b6:e0), 1.001, 0.14, -0.034, 1.587, -3.235, -2.197, 103.392, -81.854, -144.943, -19.404, 30.870, 28.518, 30.93, 0.64032, -0.19342, -0.68314, -0.29291,
