Time,Device name设备名称,Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 14:47:36.237,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.996, 0.042, -0.032, -0.793, 1.831, -3.845, 128.265, -87.209, 17.968, -19.502, -47.432, -30.870, 31.45, -0.20798, -0.68982, 0.20038, -0.66382,
 14:47:36.237,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.046, 0.041, -0.033, -0.977, 1.709, -3.784, 126.788, -87.171, 19.429, -19.502, -47.432, -30.870, 31.45, -0.20798, -0.68982, 0.20038, -0.66382,
 14:47:36.266,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.985, 0.097, -0.038, 1.77, -6.104, 1.587, 126.486, -87.122, 19.72, -19.502, -47.432, -30.870, 31.45, -0.20798, -0.68982, 0.20038, -0.66382,
 14:47:36.267,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.988, 0.043, -0.024, -0.671, -0.671, -3.662, 125.821, -87.061, 20.363, -19.502, -47.432, -30.870, 31.45, -0.20798, -0.68982, 0.20038, -0.66382,
 14:47:36.315,WT901BLE68(d8:09:5a:ca:b6:e0), 1.001, -0.11, 0.051, 1.465, 4.028, 1.282, -65.045, -83.079, 97.064, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.315,WT901BLE68(d8:09:5a:ca:b6:e0), 1.006, -0.109, 0.058, 0.977, 3.174, 1.099, -64.605, -83.035, 96.647, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.317,WT901BLE68(d8:09:5a:ca:b6:e0), 1.006, -0.109, 0.055, 0.793, 2.441, 0.977, -64.308, -82.996, 96.367, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.317,WT901BLE68(d8:09:5a:ca:b6:e0), 1.005, -0.112, 0.053, 0.732, 2.258, 1.099, -64.061, -82.958, 96.136, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.319,WT901BLE68(d8:09:5a:ca:b6:e0), 1.006, -0.112, 0.052, 0.671, 2.258, 1.038, -63.82, -82.919, 95.905, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.319,WT901BLE68(d8:09:5a:ca:b6:e0), 1.008, -0.109, 0.053, 0.793, 2.319, 1.221, -63.567, -82.886, 95.669, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.319,WT901BLE68(d8:09:5a:ca:b6:e0), 1.006, -0.111, 0.055, 0.732, 2.197, 1.648, -63.358, -82.842, 95.471, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.319,WT901BLE68(d8:09:5a:ca:b6:e0), 1.006, -0.115, 0.057, 0.732, 1.892, 1.831, -63.21, -82.793, 95.328, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.321,WT901BLE68(d8:09:5a:ca:b6:e0), 1.006, -0.115, 0.055, 0.916, 1.77, 1.953, -63.1, -82.749, 95.235, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.321,WT901BLE68(d8:09:5a:ca:b6:e0), 1.008, -0.11, 0.055, 1.099, 1.77, 2.014, -62.99, -82.7, 95.142, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.323,WT901BLE68(d8:09:5a:ca:b6:e0), 1.007, -0.115, 0.056, 0.916, 1.648, 2.014, -62.908, -82.65, 95.07, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.323,WT901BLE68(d8:09:5a:ca:b6:e0), 1.009, -0.113, 0.058, 0.916, 1.099, 2.502, -62.891, -82.601, 95.07, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.325,WT901BLE68(d8:09:5a:ca:b6:e0), 1.002, -0.115, 0.06, 0.916, 0.671, 2.991, -62.968, -82.546, 95.164, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.325,WT901BLE68(d8:09:5a:ca:b6:e0), 1.001, -0.118, 0.063, 0.854, 0.183, 3.174, -63.133, -82.491, 95.339, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.327,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.988, 0.043, -0.031, -0.671, -0.732, -3.601, 125.524, -86.995, 20.649, -19.502, -47.432, -30.870, 31.45, -0.20798, -0.68982, 0.20038, -0.66382,
 14:47:36.327,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.986, 0.051, -0.029, -0.732, -0.793, -3.54, 124.975, -86.929, 21.176, -19.502, -47.432, -30.870, 31.45, -0.20798, -0.68982, 0.20038, -0.66382,
 14:47:36.329,WT901BLE68(d8:09:5a:ca:b6:e0), 1.003, -0.119, 0.059, 0.916, 0.732, 3.357, -63.287, -82.43, 95.51, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.329,WT901BLE68(d8:09:5a:ca:b6:e0), 1.005, -0.114, 0.058, 1.16, 1.77, 3.54, -63.314, -82.365, 95.554, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.329,WT901BLE68(d8:09:5a:ca:b6:e0), 1.009, -0.122, 0.059, 1.16, 2.747, 4.15, -63.232, -82.282, 95.504, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.330,WT901BLE68(d8:09:5a:ca:b6:e0), 1.007, -0.12, 0.06, 0.671, 3.296, 5.127, -63.127, -82.172, 95.416, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.330,WT901BLE68(d8:09:5a:ca:b6:e0), 1.006, -0.125, 0.062, 0.977, 2.808, 5.676, -63.083, -82.057, 95.389, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.330,WT901BLE68(d8:09:5a:ca:b6:e0), 1.004, -0.122, 0.061, 0.488, 2.258, 5.981, -63.138, -81.936, 95.455, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.331,WT901BLE68(d8:09:5a:ca:b6:e0), 1.001, -0.122, 0.062, 0.916, 1.648, 7.263, -63.325, -81.804, 95.658, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.331,WT901BLE68(d8:09:5a:ca:b6:e0), 1.006, -0.132, 0.062, 0.427, 1.221, 8.24, -63.627, -81.656, 95.977, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.331,WT901BLE68(d8:09:5a:ca:b6:e0), 1.001, -0.131, 0.061, 0.671, 0.427, 8.911, -64.034, -81.508, 96.405, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.331,WT901BLE68(d8:09:5a:ca:b6:e0), 1.009, -0.129, 0.068, 0.854, -0.977, 8.301, -64.561, -81.359, 96.949, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.332,WT901BLE68(d8:09:5a:ca:b6:e0), 0.996, -0.151, 0.072, 0.488, 1.77, 11.23, -65.05, -81.167, 97.471, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.336,WT901BLE68(d8:09:5a:ca:b6:e0), 1.026, -0.138, 0.064, 2.808, 3.113, 12.573, -65.38, -80.958, 97.855, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.336,WT901BLE68(d8:09:5a:ca:b6:e0), 1, -0.142, 0.064, 1.099, 2.38, 14.221, -65.709, -80.695, 98.218, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.337,WT901BLE68(d8:09:5a:ca:b6:e0), 1.031, -0.173, 0.046, -0.305, 3.296, 18.494, -66.149, -80.42, 98.668, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.337,WT901BLE68(d8:09:5a:ca:b6:e0), 0.94, -0.117, 0.072, -0.305, 2.93, 17.395, -66.583, -80.151, 99.113, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.337,WT901BLE68(d8:09:5a:ca:b6:e0), 0.953, -0.261, 0.052, -1.465, 4.761, 6.531, -66.923, -79.893, 99.432, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.337,WT901BLE68(d8:09:5a:ca:b6:e0), 0.976, -0.198, 0.086, 0, 2.136, 10.925, -67.148, -79.651, 99.641, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.337,WT901BLE68(d8:09:5a:ca:b6:e0), 0.961, -0.171, 0.085, 1.038, 2.258, 8.85, -67.253, -79.453, 99.75, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.337,WT901BLE68(d8:09:5a:ca:b6:e0), 1.004, -0.229, 0.06, -1.343, 3.601, 0, -67.269, -79.343, 99.772, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.337,WT901BLE68(d8:09:5a:ca:b6:e0), 0.998, -0.157, 0.055, 0.854, 1.099, 6.165, -67.412, -79.244, 99.948, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.352,WT901BLE68(d8:09:5a:ca:b6:e0), 0.991, -0.175, 0.072, 1.587, -0.183, 4.395, -67.538, -79.14, 100.091, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.352,WT901BLE68(d8:09:5a:ca:b6:e0), 1.003, -0.185, 0.073, 1.343, -0.122, 3.418, -67.676, -79.074, 100.261, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.357,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.948, 0.047, -0.023, -0.977, -1.099, -2.625, 124.607, -86.869, 21.528, -19.502, -47.432, -30.870, 31.45, -0.20798, -0.68982, 0.20038, -0.66382,
 14:47:36.357,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.986, 0.025, -0.021, -0.671, -3.357, -1.953, 125.475, -86.808, 20.649, -19.502, -47.432, -30.870, 31.45, -0.20798, -0.68982, 0.20038, -0.66382,
 14:47:36.383,WT901BLE68(d8:09:5a:ca:b6:e0), 0.999, -0.171, 0.069, 1.892, -0.61, 2.197, -67.764, -79.03, 100.393, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.383,WT901BLE68(d8:09:5a:ca:b6:e0), 0.996, -0.183, 0.076, 0.732, -1.282, 2.502, -67.906, -78.992, 100.552, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.387,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.994, 0.05, -0.027, -0.366, -3.174, -2.075, 125.815, -86.737, 20.292, -18.620, -47.432, -31.066, 31.45, -0.20798, -0.68982, 0.20038, -0.66382,
 14:47:36.387,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.994, 0.05, -0.039, 0.122, -3.54, -1.587, 126.414, -86.666, 19.693, -18.620, -47.432, -31.066, 31.45, -0.20798, -0.68982, 0.20038, -0.66382,
 14:47:36.442,WT901BLE68(d8:09:5a:ca:b6:e0), 0.993, -0.189, 0.073, -0.793, -0.122, 4.089, -68.082, -78.937, 100.734, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.442,WT901BLE68(d8:09:5a:ca:b6:e0), 0.99, -0.181, 0.076, -0.671, -0.854, 3.479, -68.286, -78.876, 100.92, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.447,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.989, 0.055, -0.044, 0, -2.563, -1.221, 126.92, -86.611, 19.182, -18.620, -47.432, -31.066, 31.45, -0.20798, -0.68982, 0.20038, -0.66382,
 14:47:36.447,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.987, 0.055, -0.039, 0.183, -1.77, -0.305, 127.31, -86.578, 18.787, -18.620, -47.432, -31.066, 31.45, -0.20798, -0.68982, 0.20038, -0.66382,
 14:47:36.474,WT901BLE68(d8:09:5a:ca:b6:e0), 0.991, -0.183, 0.082, -0.854, -1.77, 2.93, -68.544, -78.832, 101.162, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.474,WT901BLE68(d8:09:5a:ca:b6:e0), 1.002, -0.186, 0.077, -1.221, -1.892, 3.052, -68.813, -78.788, 101.415, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.476,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.985, 0.054, -0.035, 0.183, -1.099, 0.549, 127.672, -86.561, 18.424, -18.620, -47.432, -31.066, 31.45, -0.21835, -0.69315, 0.19366, -0.659,
 14:47:36.476,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.984, 0.052, -0.035, 0.427, -0.671, 1.282, 128.057, -86.567, 18.04, -18.620, -47.432, -31.066, 31.45, -0.21835, -0.69315, 0.19366, -0.659,
 14:47:36.502,WT901BLE68(d8:09:5a:ca:b6:e0), 1.025, -0.186, 0.073, -2.075, -1.648, 4.028, -69.126, -78.739, 101.695, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.502,WT901BLE68(d8:09:5a:ca:b6:e0), 1.007, -0.167, 0.078, -2.563, -1.892, 4.822, -69.5, -78.673, 102.025, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.507,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.988, 0.052, -0.033, 0.854, -0.671, 2.075, 128.562, -86.589, 17.54, -18.620, -47.432, -31.066, 31.45, -0.21835, -0.69315, 0.19366, -0.659,
 14:47:36.507,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.996, 0.05, -0.036, 1.099, -0.366, 2.625, 129.166, -86.616, 16.952, -18.620, -47.432, -31.066, 31.45, -0.21835, -0.69315, 0.19366, -0.659,
 14:47:36.563,WT901BLE68(d8:09:5a:ca:b6:e0), 1.022, -0.183, 0.07, -2.808, -2.625, 6.226, -69.911, -78.574, 102.36, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.563,WT901BLE68(d8:09:5a:ca:b6:e0), 1.03, -0.183, 0.067, -4.333, -2.502, 8.484, -70.433, -78.448, 102.81, -9.800, 39.200, -23.226, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.566,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.991, 0.046, -0.042, 1.16, -0.061, 2.747, 129.76, -86.66, 16.381, -18.620, -47.432, -31.066, 31.45, -0.21835, -0.69315, 0.19366, -0.659,
 14:47:36.566,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.995, 0.045, -0.033, 1.282, -0.916, 2.197, 130.408, -86.688, 15.749, -18.620, -47.432, -31.066, 31.45, -0.21835, -0.69315, 0.19366, -0.659,
 14:47:36.592,WT901BLE68(d8:09:5a:ca:b6:e0), 1.015, -0.155, 0.095, -6.958, -1.465, 6.47, -71.021, -78.322, 103.299, -5.684, 40.180, -24.206, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.592,WT901BLE68(d8:09:5a:ca:b6:e0), 1.06, -0.192, 0.079, -6.592, -3.357, 14.221, -71.796, -78.102, 103.964, -5.684, 40.180, -24.206, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.596,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.999, 0.046, -0.041, 1.282, -1.465, 1.953, 131.21, -86.699, 14.963, -18.620, -47.432, -31.066, 31.45, -0.21835, -0.69315, 0.19366, -0.659,
 14:47:36.596,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.998, 0.047, -0.051, 1.038, -0.977, 1.709, 131.929, -86.704, 14.26, -18.620, -47.432, -31.066, 31.45, -0.21835, -0.69315, 0.19366, -0.659,
 14:47:36.624,WT901BLE68(d8:09:5a:ca:b6:e0), 1.069, -0.185, 0.085, -4.211, 0, 16.846, -72.466, -77.822, 104.535, -5.684, 40.180, -24.206, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.624,WT901BLE68(d8:09:5a:ca:b6:e0), 1.094, -0.198, 0.06, -0.244, -1.709, 24.048, -73.185, -77.426, 105.227, -5.684, 40.180, -24.206, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.626,WT901BLE68(cc:c4:7a:a1:fe:ea), 1, 0.043, -0.045, 0.732, -0.183, 1.465, 132.396, -86.721, 13.804, -18.620, -47.432, -31.066, 31.45, -0.21835, -0.69315, 0.19366, -0.659,
 14:47:36.626,WT901BLE68(cc:c4:7a:a1:fe:ea), 1, 0.042, -0.042, 0.488, -0.366, 0.793, 132.693, -86.732, 13.513, -18.620, -47.432, -31.066, 31.45, -0.21835, -0.69315, 0.19366, -0.659,
 14:47:36.682,WT901BLE68(d8:09:5a:ca:b6:e0), 1.094, -0.19, 0.077, 1.343, -6.958, 30.64, -74.339, -76.937, 106.419, -5.684, 40.180, -24.206, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.682,WT901BLE68(d8:09:5a:ca:b6:e0), 1.057, -0.199, 0.06, 0, -7.874, 42.358, -75.63, -76.3, 107.759, -5.684, 40.180, -24.206, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.687,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.003, 0.042, -0.048, 0.061, -0.793, -0.366, 132.874, -86.721, 13.332, -18.620, -47.432, -31.066, 31.45, -0.21835, -0.69315, 0.19366, -0.659,
 14:47:36.687,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.002, 0.042, -0.047, -0.122, -1.038, -0.977, 132.924, -86.693, 13.271, -18.620, -47.432, -31.066, 31.45, -0.21835, -0.69315, 0.19366, -0.659,
 14:47:36.716,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.997, 0.046, -0.055, 0.183, -1.648, -0.916, 133.088, -86.655, 13.107, -18.620, -47.432, -31.066, 31.45, -0.21835, -0.69315, 0.19366, -0.659,
 14:47:36.716,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.979, 0.043, -0.052, -0.244, -1.038, -1.526, 133.154, -86.616, 13.035, -18.620, -47.432, -31.066, 31.45, -0.21835, -0.69315, 0.19366, -0.659,
 14:47:36.746,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.992, 0.021, -0.03, -2.014, 0.183, -3.845, 134.099, -86.534, 12.057, -18.620, -47.432, -31.066, 31.45, -0.21835, -0.69315, 0.19366, -0.659,
 14:47:36.746,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.999, 0.042, -0.042, -0.854, -1.404, -3.54, 133.671, -86.473, 12.469, -18.620, -47.432, -31.066, 31.45, -0.21835, -0.69315, 0.19366, -0.659,
 14:47:36.755,WT901BLE68(d8:09:5a:ca:b6:e0), 1.04, -0.196, 0.058, -0.61, -6.042, 47.058, -76.893, -75.493, 109.067, -5.684, 40.180, -24.206, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.755,WT901BLE68(d8:09:5a:ca:b6:e0), 1, -0.241, 0.073, -2.686, -2.808, 51.575, -77.97, -74.581, 110.132, -5.684, 40.180, -24.206, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.759,WT901BLE68(d8:09:5a:ca:b6:e0), 0.986, -0.228, 0.074, -4.639, -3.54, 54.688, -78.909, -73.581, 111.039, -5.684, 40.180, -24.206, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.759,WT901BLE68(d8:09:5a:ca:b6:e0), 0.99, -0.262, 0.074, -3.113, -0.732, 56.396, -79.75, -72.526, 111.846, -5.684, 40.180, -24.206, 30.06, 0.68243, 0.1535, -0.67523, 0.2338,
 14:47:36.803,WT901BLE68(d8:09:5a:ca:b6:e0), 0.936, -0.291, 0.047, -4.089, -2.441, 62.195, -80.502, -71.417, 112.577, -5.684, 40.180, -24.206, 30.06, 0.6651, 0.09659, -0.68048, 0.29178,
 14:47:36.803,WT901BLE68(d8:09:5a:ca:b6:e0), 0.891, -0.318, 0.049, -1.526, -4.578, 59.937, -81.244, -70.318, 113.324, -5.684, 40.180, -24.206, 30.06, 0.6651, 0.09659, -0.68048, 0.29178,
 14:47:36.807,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.991, 0.074, -0.039, -2.136, -10.071, -1.404, 134.033, -86.369, 12.085, -18.620, -47.432, -31.066, 31.45, -0.21835, -0.69315, 0.19366, -0.659,
 14:47:36.807,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.889, 0.051, -0.042, -0.916, -2.441, -3.967, 133.588, -86.281, 12.502, -18.620, -47.432, -31.066, 31.45, -0.21835, -0.69315, 0.19366, -0.659,
 14:47:36.836,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.998, 0.028, -0.024, 0, -6.714, -1.77, 134.011, -86.171, 12.057, -18.620, -47.432, -31.066, 31.45, -0.21835, -0.69315, 0.19366, -0.659,
 14:47:36.836,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.989, 0.055, -0.052, -0.793, -3.113, -3.906, 133.748, -86.072, 12.305, -18.620, -47.432, -31.066, 31.45, -0.21835, -0.69315, 0.19366, -0.659,
 14:47:36.863,WT901BLE68(d8:09:5a:ca:b6:e0), 0.875, -0.344, 0.06, 1.465, -5.31, 62.073, -81.958, -69.203, 114.099, -5.684, 40.180, -24.206, 30.06, 0.6651, 0.09659, -0.68048, 0.29178,
 14:47:36.863,WT901BLE68(d8:09:5a:ca:b6:e0), 0.987, -0.355, 0.05, -1.831, 5.432, 62.439, -82.48, -68.077, 114.62, -5.684, 40.180, -24.206, 30.06, 0.6651, 0.09659, -0.68048, 0.29178,
 14:47:36.866,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.88, 0.056, -0.051, -0.61, -2.747, -4.15, 133.528, -85.979, 12.502, -18.620, -47.432, -31.066, 31.45, -0.21835, -0.69315, 0.19366, -0.659,
 14:47:36.866,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.987, 0.047, -0.036, 0.61, -8.484, 0.427, 134.088, -85.88, 11.931, -18.620, -47.432, -31.066, 31.45, -0.21835, -0.69315, 0.19366, -0.659,
 14:47:36.893,WT901BLE68(d8:09:5a:ca:b6:e0), 0.943, -0.433, 0.036, -4.15, 6.47, 58.899, -82.881, -67.011, 114.999, -5.684, 40.180, -24.206, 30.06, 0.6651, 0.09659, -0.68048, 0.29178,
 14:47:36.893,WT901BLE68(d8:09:5a:ca:b6:e0), 0.895, -0.438, 0.035, -2.808, 0.671, 52.307, -83.199, -66.044, 115.274, -5.684, 40.180, -24.206, 30.06, 0.6651, 0.09659, -0.68048, 0.29178,
 14:47:36.923,WT901BLE68(d8:09:5a:ca:b6:e0), 0.953, -0.388, -0.011, 3.174, 4.883, 56.763, -83.381, -65.061, 115.466, -5.684, 40.180, -24.206, 30.06, 0.6651, 0.09659, -0.68048, 0.29178,
 14:47:36.923,WT901BLE68(d8:09:5a:ca:b6:e0), 1.006, -0.46, -0.005, -4.089, 6.531, 46.204, -83.408, -64.105, 115.477, -5.684, 40.180, -24.206, 30.06, 0.6651, 0.09659, -0.68048, 0.29178,
 14:47:36.927,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.994, 0.055, -0.047, -0.671, -1.587, -2.93, 133.781, -85.814, 12.211, -18.620, -47.432, -31.066, 31.45, -0.21835, -0.69315, 0.19366, -0.659,
 14:47:36.927,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.995, 0.05, -0.053, -0.488, -1.648, -4.089, 133.407, -85.743, 12.574, -18.620, -47.432, -31.066, 31.45, -0.21835, -0.69315, 0.19366, -0.659,
 14:47:36.953,WT901BLE68(d8:09:5a:ca:b6:e0), 0.925, -0.488, -0.009, -12.573, 14.771, 44.312, -83.342, -63.21, 115.203, -5.684, 40.180, -24.206, 30.06, 0.6651, 0.09659, -0.68048, 0.29178,
 14:47:36.953,WT901BLE68(d8:09:5a:ca:b6:e0), 0.988, -0.506, 0.026, -19.592, 16.785, 40.283, -83.232, -62.369, 114.692, -5.684, 40.180, -24.206, 30.06, 0.6651, 0.09659, -0.68048, 0.29178,
 14:47:36.957,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.988, 0.052, -0.054, -0.671, -2.747, -5.432, 132.957, -85.649, 13.002, -18.620, -47.432, -31.066, 31.45, -0.21835, -0.69315, 0.19366, -0.659,
 14:47:36.957,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.99, 0.056, -0.043, -0.793, -5.127, -5.493, 132.781, -85.512, 13.162, -18.620, -47.432, -31.066, 31.45, -0.21835, -0.69315, 0.19366, -0.659,
 14:47:36.983,WT901BLE68(d8:09:5a:ca:b6:e0), 0.905, -0.518, 0.039, -18.921, 7.874, 37.231, -83.419, -61.622, 114.489, -5.684, 40.180, -24.206, 30.06, 0.6651, 0.09659, -0.68048, 0.29178,
 14:47:36.983,WT901BLE68(d8:09:5a:ca:b6:e0), 0.922, -0.437, 0.095, -20.447, -4.15, 28.32, -83.952, -61.024, 114.609, -5.684, 40.180, -24.206, 30.06, 0.6651, 0.09659, -0.68048, 0.29178,
 14:47:36.987,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.996, 0.061, -0.055, -0.549, -5.859, -6.042, 132.737, -85.353, 13.184, -18.620, -47.432, -30.870, 31.45, -0.21835, -0.69315, 0.19366, -0.659,
 14:47:36.987,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.989, 0.067, -0.06, -0.732, -6.714, -5.554, 132.918, -85.188, 12.986, -18.620, -47.432, -30.870, 31.45, -0.21835, -0.69315, 0.19366, -0.659,
 14:47:37.046,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.895, 0.05, -0.05, -0.183, -7.141, -5.737, 133.138, -85.018, 12.75, -18.620, -47.432, -30.870, 31.45, -0.21835, -0.69315, 0.19366, -0.659,
 14:47:37.046,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.945, 0.049, -0.025, 0.916, -11.292, -3.296, 133.879, -84.831, 12.003, -18.620, -47.432, -30.870, 31.45, -0.21835, -0.69315, 0.19366, -0.659,
 14:47:37.073,WT901BLE68(d8:09:5a:ca:b6:e0), 1.024, -0.135, 0.077, -25.146, -5.493, 14.771, -84.76, -60.782, 115.076, -5.684, 40.180, -24.206, 30.06, 0.6651, 0.09659, -0.68048, 0.29178,
